Naslov,Tekst
Lasso metoda i primjene u visokodimenzionalnoj statistici,"U standardnom linearnom modelu za regresiju koeficijenti β∗ ∈ Rp procjenjuju metodom najmanjih kvadrata. U slučaju kada je broj kovarijata p velik u odnosunabrojpodatakan(alip ≤ n),poznatojedaće,bezobzirajelistvarnavezalinearna ili ne, metodanajmanjihkvadratadati modelkojiimavelikuprediktivnugrešku. Još veći problem nastaje u slučaju kada je prostor kovarijata jako velike dimenzije, tj. kada je p značajno veći do n. S druge strane, tzv. lasso procjenitelj za β∗ dobije se minimiziranjem sume kvadrata reziduala, ali pri čemu se dodaje kazna u obliku L1 norme vektora koeficijenata β. Tako dobiveni procjenitelj tipično ima manju prediktivnu grešku te je velik broj procijenjenih koeficijenata jednak 0, tj. lasso rješenje je rijetko (engl. sparse). Cilj ovog rada je obraditi osnovnu teoriju lasso metode za linearni model te neke generalizacije, s naglaskom na slučaj kada je broj kovarijata velik. Također, ukoliko bude moguće student će ilustrirati metodu na nekoliko skupova podataka iz stvarnog svijeta."
Osnovna teorija i primjene generaliziranih aditivnih modela,"Tradicionalni linearni model za regresiju pretpostavlja da je tzv. regresijska funkcija linearna, tj. da je µ(x) = E[Y | X = x] = β0 + β1x1 + ··· + βpxp, za x = (x1,...,xp) ∈ Rp, pri čemu je Y varijabla odziva, a X vektor kovarijata. Ipak, µ često nije niti približno linearna pa, ako razmišljamo u terminima rastava prediktivnegreške napristranost i varijancu, linearan model u tom slučaju ima preveliku pristranost. S druge strane, poznato je da potpuno neparametarske metode za procjenu regresijske funkcije bez dodatnih strukturnih pretpostavki imaju preveliku varijancu ako broj kovarijata p nije jako malen. Jedno moguće rješenje je aditivan model koji pretpostavlja da je µ(x) = α +f1(x1) + ··· +fp(xp), pri čemu su f1,...,fp proizvoljne glatkefunkcije.Aditivanmodeljepunofleksibilnijiodtradicionalnogline-arnogmodela, a s druge strane zadržava njegovu interpretabilnost. Aditivni modeli dio su veće familije generaliziranih aditivnih modela (GAM) kod kojih odziv Y nije nužno neprekidna varijabla, a uvjetno očekivanje µ od Y ovisi o aditivnoj funkciji kovarijata preko funkcije veze g, tj. g(µ(x)) = α + f1(x1) + ··· + fp(xp). Na primjer, ako je Y ∈ {0,1}, a g tzv. logit funkcija veze, rezultirajući model je tzv. aditivna logistička regresija. Cilj ovog rada je obraditi osnovnu teoriju generaliziranih aditivnih modela što ključuje probleme poput procjene parametara modela te kontroliranja od- nosa između pristranosti i varijance, te je primijeniti na nekoliko skupovapodatakaizstvarnogsvijeta."
Newtonovi zakoni i dijagrami sila u nastavi f izike,"Newtonovi zakoni su važna tema srednjoškolske nastave fizike i temelj cijele mehanike, ali istraživanja diljem svijeta pokazuju da s tom temom učenici, pa čak i studenti, imaju puno poteškoća. Edukacijska istraživanja u fizici ukazala su na važnu ulogu korištenja različitih reprezentacija u nastavi fizike, kako bi se poboljšalo učeničko razumijevanje sadržaja. Glavni tipovi reprezentacija uključuju verbalnu, matematičku, grafičku i dijagramsku. Neke reprezentacije mogu utjecati i na uspješnost učenika u rješavanju zadataka. U ovom diplomskom radu studentica bi se fokusirala na istraživanje učeničke uporabe dijagrama sila kao reprezentacije Newtonovih zakona. Proučila bi relevantnu literaturu vezanu uz učeničke poteškoće s Newtonovim zakonima i njegovim reprezentiranjem pomoću dijagrama sila te bi osmislila i provela manje istraživanje s tom temom u 1. razredu srednje škole. Cilj istraživanja bio bi procijeniti postoji li utjecaj crtanja dijagrama sila u standardnim zadacima povezanim sNewtonovimzakonimanaučeničkiuspjehunjihovomrješavanju. Također bi se evaluirala prisutnost povezanih učeničkih konceptualnih i matematičkih poteškoća."
Primjene vektorske i koordinatne metode u dokazivanju geometrijskih tvrdnji,"U radu ćemo pokazati kako se vektorska i koordinatna metoda mogu koristiti kako bi se vrlo jednostavno dokazale neke poznate geometrijske tvrdnje (npr. teorem otežištu, teorem o ortocentru, relacija paralelograma, Pitagorin poučak, itd.) Poseban ćenaglasak biti na korištenju navedenih metoda u zadacima s matematičkih natjecanja."
Vizualna matematika,"U ovom diplomskom radu ćemo vidjeti kako se brojne geometrijske i algebarske tvrdnje mogu dokazati slikom, uz minimalni opis riječima. Također ćemo napraviti usporedbe vizualnih dokaza i klasičnih dokaza."
Primjene običnih diferencijalnih jednadžbi i metode rješavanja,"U radu se osvrćemo na kvalitativne, analitičke i numeričke metode rješavanja običnih diferencijalnih jednadžbi te na neke njihove primjene (populacijski modeli, financije)."
Dinamika grabežljivac-plijen populacijskih modela,"U radu se analiziraju razne varijante Lotka-Volterra populacijskog modela interakcije grabežljivca i plijena, kao i srodni Nicholson-Bailey model domaćinparazit. Analiza je s aspekta kvalitativne analize dinamičkih sustava, gdje se predviđa dugoročno ponašanje sustava analizom jednadžbe, a ne njezinim direktnim rješavanjem."
Varijante gradijentnog spusta u strojnom učenju s primjerima,"U radu će se analizirati nekoliko klasičnih varijanti metode gradijentnog spusta: momentum, Nesterov ubrzani gradijent, Adagrad, RMSprop i Adam te će se iste primijeniti na probleme klasifikacije i regresije u kontekstu strojnog učenja. U slučaju klasifikacije, klasificirat će se vino (u kvalitetne skupine) obzirom na kemijska svojstva vina. U slučaju regresije, cilj je predvidjeti broj iznajmljenih bicikala po satu obzirom na meteorološke uvjete, sat u danu i (ne)radni dan. U ovim problemima, varijante gradijentnog spusta će se rangirati obzirom na brojeve iteracija potrebnih za određenu razinu točnosti."
VaR analiza učinaka vanjskih šokova na malo otvoreno gospodarstvo s obzirom na pripadnost monetarnoj uniji,U radu će se opisati vektorski autoregresijski (VaR) modeli. Korištenjem tih modela usporedit će se utjecaj vanjskih šokova na malo otvoreno gospodarstvo u razdoblju prije i poslije ulaska u Eurozonu. U tu svrhu analizirat će se učinci vanjskih šokova na makroekonomske varijable malog otvorenog gospodarstva.
Metode strojnog učenja u određivanju tržišne vrijednosti igrača u nogometu,Cilj ovoga rada je predvidjeti tržišnu vrijednost igrača u nogometu korištenjem metoda strojnog učenja. U radu će se posebna pažnja posvetiti metodama odabira prediktora u linearnim modelima u svrhu povećanja interpretabilnosti modela te metodama regularizacije u svrhu poboljšanja svojstva predviđanja modela.
Izrada optimalnog portfelja uz rizik modeliran VaR-om,"Cilj ovog rada je prikazati i opisati metodologiju za formiranje optimalnog portfelja uz ograničenje na rizik, odnosno uz traženi prinos. Naglasak rada je na modeliranju rizika u optimalnom portfelju koristeći rizičnu vrijednost (eng. value at risk- VaR). Obradit će se različiti načini računanja VaR-a te prikazati razlike u rezultatima. Na kraju će biti prikazana realna situacija izrade optimalnog portfelja."
Razvoj pojma površine u osnovnoj i srednjoj školi,"Matematika je nastavni predmet čiji se sadržaji moraju postepeno i primjereno graditi. Površina je pojam koji se koristi već od najranije dobi i koji se intuitivno usvaja, ali kasnije često učenicima predstavlja problem. Cilj ovog diplomskog rada je opisati kako se pojam površine metodički uvodi u kurikulumu nastave matematike od nižih razreda osnovne škole do kraja gimnazijskog obrazovanja."
Neparametarska regresija,"U klasičnoj, parametarskoj regresijskoj analizi pretpostavljamo da je zavisna varijabla povezana s nezavisnima nekom parametriziranom, najčešće linearnom, funkcijom. Neparametarski pristup ne pretpostavlja unaprijed oblik te funkcijske veze, već se ona u potpunosti procjenjuje iz podataka. Da bi to bilo moguće, potrebno je traženu (nepoznatu) funkciju aproksimirati parametriziranim funkcijama. U radu će se predstaviti glavne metode procjene, s naglaskom na regresiju vremenskih nizova te demonstrirati praktična primjena u R-u."
Frakcionalno diferencirani vremenski nizovi,"Uanalizi vremenskih nizova najčešće je važno raspolagati podacima koji su stacionarni, odnosno čija srednja vrijednost i varijanca se ne mijenjaju s vremenom. U tu svrhu, postupkom diferenciranja se od originalnih podataka (npr. cijena) dobivaju stacionarni nizovi (npr. povrati), ali se pritom gubi memorija originalnog niza i slabi prediktivna snaga analize. Kako bi se postigla stacionarnost uz očuvanje dijela memorije, umjesto cjelobrojnog, moguće je provesti djelomično, odnosno frakcionalno diferenciranje (eng. fractional differentiation). U radu će se opisati metode kojima se postiže takvo diferenciranje te ilustrirati praktična primjena."
Modeliranje koncentracije lijeka u žili kojeg otpuštaju stentovi,"Stent je mrežica koja se ugrađuje u sužene krvne žile kako bi se povratio normalan tok krvi. On je strano tijelo u organizmu koji ga želi izolirati, pa je vrlo moguće da se na istom mjestu ponovno dogodi suženje. Zbog toga su u novije doba puno češći stentovi koji otpuštaju lijek protiv zgrušavanja. Cilj ovog rada je formulirati problem konvekcije–rekacije–difuzije i izraditi pripadnu numeričku simulaciju za problem koncentracije lijeka u žili."
Optimizacija debljina bridova Cypher stenta iz trodimenzionalne elastičnosti,"Stent je mrežica koja se ugrađuje u sužene krvne žile kako bi se povratio normalan tok krvi. Kako su najčešće izrađeni od metala modeliraju se u okviru teorije elastičnosti. Cilj ovog rada je formulirati problem optimizacije radijalne krutosti strukture u ovisnosti o debljinama bridova u mrežici, te izraditi pripadnu numeričku simulaciju u okviru trodimenzionalne linearizirane elastičnosti."
Suvoditelj: Sandrić Nikola Statistička analiza utjecaja grupnog rada na usvajanje matematičkih sadržaja,"U ovom radu statistički ćemo analizirati postoji li razlika u razini usvojenog matematičkog sadržaja kod frontalne metode nastave i primjene grupnog rada, konkretnometodesuradničkogučenja”slagalica”. Statističko istraživanje provest ćemo u prvom razredu srednje škole gdje ćemo učenicima prezentirati nastavnu jedinicu ”Graf funkcije apsolutne vrijednosti” po materijalima pripremljenim u sklopu ovog rada. Učenike ćemo podijeliti u dvije grupe te u obje grupe obraditi isto gradivo, ali korištenjem različitih, ranije spomenutih metoda. Ispitat ćemo usvojenost obrađenog gradiva, pisanom provjerom znanja pripremljenom u sklopu ovog rada, kao i samoprocjenu učenika, anketnim pitanjem o tome koliko dobro misle da su usvojili gradivo. Analizirat ćemo prikupljene podatke opisnom statistikom i testirati H0 hipotezu da različite metode rezultiraju istom usvojenosti gradiva korištenjem t-testa."
Suvoditelj: Sandrić Nikola Statistička analiza utjecaja primjene tehnologije na učenje geometrije u osnovnoj školi,"U ovom radu statistički ćemo analizirati postoji li razlika u razini usvojenog matematičkog sadržaja ako u nastavu uvedemo primjenu tehnologije. Statističko istraživanje provest ćemo u šestom razredu osnovne škole gdje ćemo učenicima prezentirati nastavnu jedinicu ”Površina trokuta” po materijalima pripremljenim u sklopu ovog rada. Učenike ćemo podijeliti u tri grupe te sa svima obraditi isto gradivo, ali u prvoj grupi koristeći frontalnu nastavu bez primjene računala, u drugoj grupi koristeći frontalnu nastavu uz primjenu računala i u trećoj grupi koristeći informatičku učionicu u kojoj svaki učenik ima pristup svom računalu. Usvojenost obrađenog gradiva ispitat ćemo pisanom provjerom znanja pripremljenom u slopu ovog rada. Analizirat ćemo prikupljene podatke opisnom statistikom i testirati H0 hipotezu da različite metode rezultiraju istom usvojenosti gradiva korištenjem ANOVA testa."
Pitagorin poučak i njegove generalizacije,"Pitagorin poučak jedan je od osnovnih teorema geometrije. Iako taj poučak nosi ime po Pitagori (rođen oko 582. pr. Kr.), on je bio poznat u nekom obliku i prije nego se Pitagora rodio. No, legenda kaže da ga je on prvi dokazao. Danas postoji čak oko 400 raznih dokaza Pitagorinog poučka. Cilj ovog rada je prikazati razne tipove dokaza Pitagorinog poučka koji se temelje na izjednačavanju površina, razlaganju površina, računanju te sličnosti likova. Osim toga, cilj je dati i neke generalizacije Pitagorinog poučka te ih dokazati."
Metode najgoreg slučaja u teoriji portfelja,"Uradu se proučavaju zadaće optimizacije portfelja u kojima se u funkciji cilja i/ili uvjetima javljaju funkcije najgoreg slučaja, koje u pravilu nisu diferencijabilne. Uvođenjemnovihvarijabli i uvjeta u nekimslučajevimasezadaćasvodinazadaću glatkeoptimizacije,auopćemslučajuprikladnesumetodeneglatke(konveksne)analize. Cilj rada je demonstrirati oba pristupa."
"Metode interpretacije, kvazimodela i mozaika za dokazivanje odlučivosti modalnih logika","Metoda konačnih modela je osnovna metoda prilikom dokazivanja odlučivosti modalnih logika. Prvi zadatak diplomskog rada je uvesti potrebne pojmove kako bi se opisala metoda konačnih modela te bez dokaza naveli osnovni rezultati. Svakakotreba naglasiti koji su nedostaci metode konačnihmodelatenužnostrazmatranja novih metoda. Glavni cilj diplomskog rada su dokazi odlučivosti nekih modalnih logika koristeći metode interpretacija, kvazimodela i mozaika."
Bellman-Harrisovi procesi,"Promatramo generalizirani proces grananja koji broji ukupan broj aktivnih čestica u danom trenutku. Proces u početku ima jednu česticu koja je aktivna neko (pozitivno) slučajno vrijeme s funkcijom distribucije G. Po umiranju, čestica se podijeli na slučajan broj identičnih čestica, čiji je životni vijek nezavisan i jednako distribuiran s funkcijom distribucije G. Broj potomaka svake čestice je slučajan i jednako distribuiran kao i broj potomaka originalne čestice. Procese ovog tipa uveli su BellmaniHarrisusvomraduiz1952.godine,asvojuširuprimjenusunašliubiologiji i epidemiologiji, specijalno u modeliranju rasta populacija i širenja zaraznih bolesti. Dobro poznati specijalni primjeri ovih procesa su Galton-Watsonov proces grananja i Markovljev proces grananja s eksponencijalnim vremenima života. Cilj rada je analizirati općenite Bellman-Harrisove procese, točnije odrediti integralnu jednadžbu za funkciju izvodnicu vjerojatnosti broja jedinki u trenutku t, te korištenjem teorije obnavljanja odrediti asimptotiku očekivanog broja jedinki u trenutku t. Dodatno, promotrit ćeseiprimjeneBellman-Harrisovihprocesaumodeliranjudinamikedijeljenja stanica."
Egzotične opcije u Black-Scholes-Mertonovom modelu,"U financijama egzotična opcija je opcija koja ima značajke koje je čine složenijom od uobičajenih jednostavnih (vanilla) opcija, kao što su američke i europske opcije. Za razliku od jednostavnih opcija, egzotične opcije mogu imati nekoliko okidača koji se odnose na određivanje isplate, te mogu uključivati nestandardne temeljneinstrumente, razvijene za određenogklijenta ili za određenotržište. Dodatno, njihovaisplatamožeinemoraovisitiocijelomputuosnovnefinancijskeimovine,odnosno može ovisiti samo o njenoj cijeni u trenutku dospijeća ili o svim cijenama do trenutka dospijeća. Cilj ovog rada je dati kratak pregled egzotičnih opcija: opcija s barijerom, lookback i azijskih opcija, s naglaskom na izračun njihovih cijena u Black-Scholes-Mertonovom modelu.Opcijasbarijeromjevrstafinancijskeizvedenicečija isplata ovisi o tomejeli osnovnaimovinapremašilailipalaispodpredviđenecijene(barijere),pričemudodatno razlikujemo knock-out i knock-in opcije, ovisno o tome deaktivira li se ili aktivira isplata. Kod lookback opcija, isplata se temelji na maksimalnoj cijeni koju osnovna imovinapoprimauodređenomvremenskomintervalu,tejejednakarazliciizmeđute maksimalne cijene i cijene imovine u trenutku dospijeća. Azijska opcija je izvedenica čija isplata ovisi o prosječnoj cijeni koju osnovna imovina poprima tijekom određenog perioda. Uradu ćemoprikazati izvod eksplicitnih formula za izračun cijena opcija s barijerom i lookback opcija. S drugestrane, uslučaju azijskih opcija takva zatvorena formazacijene nije dostupna. Stogaćemopromotritiproblemodređivanjanjihovihcijenapreko odgovarajuće parcijalne diferencijalne jednadžbe te prezentirati izračun cijena nekih azijskih opcija korištenjem Monte-Carlosimulacija. Primjeretakvogizračunaprovest ćemo uprogramskom jeziku R."
